speaker,text,translated,start
,Alice in Wonderland.,不思議の国のアリス。,15.267
,How do you get to Wonderland?,ワンダーランドへの行き方は?,21.936
,Over the hill or under land? Or just behind the tree?,丘の上ですか、それとも陸下ですか?それとも木のすぐ後ろ?,26.084
,When clouds go rolling by,雲が転がるとき,34.361
,They roll away and leave the sky,彼らは転がり去り、空を去ります,38.768
,Where is the land beyond the eye? That people cannot see,目の向こうの土地はどこにあるのでしょうか?人が見えないということ,42.726
,Where can it be?,それはどこにあるのでしょうか?,51.669
,Where do stars go? Where is the crescent moon?,星はどこへ行くのか?三日月はどこにありますか?,55.666
,They must be somewhere in a sunny afternoon,彼らは晴れた午後のどこかにいるに違いない,63.225
,Alice in Wonderland,不思議の国のアリス,74.035
,Where is the path to Wonderland?,不思議の国への道はどこにありますか?,79.852
,Over the hill or here or there?,丘の向こうか、あちこちか?,85.124
,I wonder where,どこで,91.52
,"...wanted leaders, and had been of late",...指導者を募集し、最近はそうだった,115.549
,much accustomed to usurpation and conquest.,簒奪と征服に慣れている。,118.555
,Edwin and Morcar.,エドウィンとモーカー。,122.952
,the Earls of Mercia and Northumbria declared for him.,マーシア伯爵とノーサンブリア伯爵が彼のために宣言した。,124.965
,and even Stigand...,そしてスティガンドさえも...,128.879
,Alice.,アリス。,131.365
,I'm listening.,聞いています。,134.572
," And even Stigand, the Archbishop of Canterbury,",そしてカンタベリー大司教のスティガンドでさえ、,135.585
,agreed to meet with William and offer him the crown.,ウィリアムと会い、王冠を差し出すことに同意した。,138.571
,William's conduct at first was...,ウィリアムの当初の行動は...,144.103
,Alice.,アリス。,146.617
, Will you kindly pay attention to your history lesson?,歴史の授業に注意を払っていただけますか?,148.35
,I'm sorry. Bow how can one possibly pay attention,ごめんなさい。お辞儀をする、どうして注意を払うことができるでしょうか,151.367
,to a book with no pictures in it?,写真のない本に?,154.762
,My dear child. there are a great many good books in this world,私の愛する子。この世界には良い本がたくさんあります,156.696
,without pictures.,写真なし。,161.08
,"In this world, perhaps.But in my world,",おそらくこの世界では。でも、私の世界では、,162.72
,the books would be nothing but pictures.,本は写真に過ぎないでしょう。,166.229
,Your world? What nonsense.,あなたの世界は?なんてナンセンスなんだ。,168.709
,Nonsense?,ナンセンス。,171.722
,"once more, from the beginning.",もう一度、最初から。,173.058
,"That's it, Dinah.",それでおしまい、ダイナ。,174.819
,"If I had a world of my own,everything would be nonsense.",もし私に自分の世界があったら、すべてがナンセンスになるでしょう。,176.701
,Nothing would be what it is,何もそれが何もないでしょう,180.726
,because everything would be what it isn't.,なぜなら、すべてがそうではないものになるからです。,182.726
,"And contrariwise, what it is, it wouldn't be.",そして逆に、それが何であるかは、そうではないでしょう。,185.122
,"And what it wouldn't be, it would. You see?",そして、そうでないものは、そうなるでしょう。あのう。,189.104
,"In my world you wouldn't say ""meow"".",私の世界では、「ニャー」とは言わないでしょう。,194.436
,"You'd say, ""Yes, Miss Alice.""",あなたは「はい、ミス・アリス」と答えるでしょう。,197.815
,"Oh, but you would. You'd be just like people, Dinah.",ああ、でもあなたはそうするでしょう。あなたも人と同じでしょう、ダイナ。,201.438
,And all the other animals too.,そして他のすべての動物も同様です。,204.845
,"Why, in my world",なぜ、私の世界では,207.462
,Cats and rabbits would reside in fancy little houses,猫やウサギは豪華な小さな家に住んでいました,209.356
,And be dressed in shoes and hats and trousers,そして、靴と帽子とズボンを着てください,215.868
,In a world of my own,自分だけの世界で,221.839
,All the flowers would have very extra special powers,すべての花は非常に特別な力を持っているでしょう,226.46
,They would sit and talk to me for hours,彼らは何時間も座って私に話しかけました,232.98
,When I'm lonely in a world of my own,自分だけの世界で寂しいとき,237.443
,There'd be new birds,新しい鳥が出てくるだろう,243.846
,Lots of nice and friendly howdy-do birds,素敵でフレンドリーな鳥がたくさんいます,246.18
,Everyone would have a dozen bluebirds,誰もが十数羽の青い鳥を飼っているでしょう,250.49
,Within that world all my own,その世界の中では、私自身のもの,255.509
,I could listen to a babbling brook,小川のせせらぎの音が聞こえました,261.045
,And hear a song that I could understand,そして、私が理解できる曲を聴く,265.864
,I keep wishing it could be that way,私はそうなればいいのにと願い続けています,272.023
,Because my world would be a wonderland,私の世界はワンダーランドになるからです,278.372
,"Oh, Dinah, it's just a rabbit with a waistcoat",ああ、ダイナ、チョッキを着たウサギだけだ,297.741
,and a watch.,そして時計。,301.638
,"Oh, my fur and whiskers. I'm late, I'm late, I'm late!",ああ、私の毛皮とひげ。遅刻した、遅刻した、遅刻した!,302.438
,This is curious!,これは不思議です!,305.502
,What could a rabbit possibly be late for?,ウサギは何のために遅れるのでしょうか?,306.842
,"Please, sir!",どうぞお願いします！,309.543
,"I'm late, I'm late, for a very important date! No time to say hello, goodbye!",とても大事なデートに遅刻しました!挨拶する時間はありません、さようなら!,311.116
,"I'm late, I'm late, I'm late!",遅刻した、遅刻した、遅刻した!,315.422
,"It must be awfully important, like a party or something!",パーティーか何かのように、それは非常に重要なものに違いありません。,316.753
,Mr. Rabbit! Wait!,ウサギさん!待つ！,320.757
,"No, no, no, no, no, no, no, I'm overdue. I'm really in a stew.",いや、いや、期限が過ぎました。私は本当にシチューの中にいます。,322.67
,"No time to say goodbye, hello! I'm late, I'm late, I'm late!",さようならを言う時間はありません、こんにちは!遅刻した、遅刻した、遅刻した!,326.76
,My,私の,330.272
,what a peculiar place to have a party.,パーティーを開くにはなんて珍しい場所でしょう。,331.867
,"You know, Dinah, we really shouldn't",ダイナ、本当にそうすべきではない,335.771
,uhh... uhh... be doing this...,ええと...ええと...これをやっている...,338.276
,"After all, we haven't been invited!",結局のところ、私たちは招待されていません!,341.939
,"Well, after this I shall think nothing of fa...",さて、この後は何も考えないだろう...,360.098
,of falling downstairs!,階下に落ちることの!,364.302
,Goodness!,仁徳！,403.141
,What if I should fall right through the center of the earth.,もし私が地球の中心から落ちたらどうなるでしょうか。,404.709
,"oh, and come out the other side, where people walk upside down.",ああ、そして反対側に出て、人々が逆さまに歩いているところです。,410.548
,"Oh, but that's silly. Nobody...",ああ、でもそれはばかげています。誰も。。。,414.216
,"Oh, ha ha.",ああ、はは。,420.217
,"Oh, mister Rabbit! Wait! Please!",ああ、ウサギさん!待つ！お願いします！,423.076
,Curiouser and curiouser!,好奇心旺盛な人と好奇心旺盛な人!,443.978
,Ohhhhh!!,おや！！,450.078
,"Oh! Oh, I beg your pardon.",おや！ああ、ご容赦ください。,451.387
,"Oh, oh, it's quite all right.",ああ、ああ、大丈夫です。,454.257
,But you did give me quite a turn.,しかし、あなたは私にかなりの方向転換を与えてくれました。,456.892
,"You see, I was following...",ほら、私はフォローしていました...,458.593
,"Rather good, what? Doorknob, turn?",むしろ良い、何?ドアノブ、回す?,459.695
,"Please, sir.",どうぞお願いします。,462.398
,"Well, one good turn deserves another!",まあ、1つの良いターンは別のターンに値します!,463.397
,What can I do for you?,私はあなたのために何ができますか?,467.404
,"Well, I'm looking for a white rabbit. So, um, if you don't mind...",さて、私は白うさぎを探しています。だから、ええと、よろしければ...,468.758
,Uh? Oh!,うーん。おや！,472.673
,There he is! I simply must get through!,彼がそこにいました！私はただ乗り越えなければなりません!,474.775
,"Sorry, you're much too big. Simply impassable.",ごめんなさい、あなたは大きすぎます。単に通行できない。,477.412
,You mean impossible?,不可能ということですか?,480.615
,"No, impassable. Nothing's impossible!",いいえ、通行できません。不可能なことは何もありません!,481.585
,Why don't you try the bottle on the table?,テーブルの上のボトルを試してみてはいかがでしょうか。,485.419
,Table?,テーブル。,487.521
,Oh!,おや！,489.523
,"Read the directions, and directly you'll be directed",道順を読めば、直接案内されます,490.293
,in the right direction. He he he!,正しい方向に。ふふ、ふふ!,493.296
,'Drink me' .,「私を飲んでください」。,494.631
,"Hmm, better look first.",うーん、まず見てください。,496.63
,"For if one drinks much from a bottle marked 'poison' ,",なぜなら、「毒」と書かれた瓶からたくさん飲むと、,499.334
,"it's almost certain to disagree with one, sooner or later.",遅かれ早かれ、1つに同意しないことはほぼ確実です。,503.104
,Beg your pardon?,失礼します。,507.309
,I was just giving myself some good advice.,私は自分自身に良いアドバイスをしていただけです。,508.644
,But...,だがしかし。。。,511.41
,"hmm, tastes like oh... cherry tart...",うーん、ああ...チェリータルト...,513.256
,custard...,カスタード。。。,518.452
,pineapple...,パイナップル。。。,519.65
,Roast turkey... goodness!,ローストターキー。。。仁徳！,520.822
,What did I do?,何をしたかって。,523.758
,You almost went out like a candle!,ろうそくのように消えそうになりましたね!,526.16
,But look! I'm just the right size.,でも、ほら！ちょうどいいサイズ感です。,528.531
,"Oh, no use! Ha ha ha ha.",ああ、ダメだ!は。,531.565
,"I forgot to tell you, ho ho ho ho! I'm locked!",言うのを忘れた、ホ!私はロックされています!,533.936
,"Oh, no!",ああ違います！,538.071
,"but of course, uh, you've got the key, so...",しかし、もちろん、ええと、あなたは鍵を持っているので...,540.411
,What key?,どんな鍵?,543.288
,Now don't tell me you've left it up there!,さて、そこに置いたままにしたとは言わないでください!,544.508
,"Oh, dear!",ああ！,548.083
,What ever will I do?,私は何をするでしょうか?,556.403
,"Try the box, naturally.",当然、箱を試してみてください。,558.596
,Oh!,おや！,560.9
,'Eat me'. All right.,「私を食べてください」。大丈夫です。,562.9
,But goodness knows what this will do.,しかし、これが何をもたらすかは善良です。,564.959
,"Wow, wow, wow, wow, wow!",うわー、うわー、うわー、うわー、うわー、うわー!,567.16
,What did you say?,何といいましたか。,572.666
,"I said, 'a little of that went a long way'! Ha ha ha ha!",私は『その少しが大いに役立った』と言いました!は!,574.812
,"Well, I don't think it's so funny!",まぁ、そんなに面白くないと思います!,579.093
,"Now, now I shall never get home!",さあ、今、私は二度と家に帰れない!,581.326
,"Oh, come, come, now. Crying won't help.",ああ、さあ、さあ、さあ。泣いても役に立ちません。,584.633
,"I know, but I- I- I just can't help myself!",わかってるけど、私、私、どうしようもない!,588.54
,"Hey, this won't do!",ねえ、これではダメだよ!,595.133
,This won't do at all!,これはまったくダメです!,600.94
,"You, you up there, stop!",あなた、あそこのあなた、やめてください!,604.451
,"Stop, I say! Oh look!",やめてください、私は言います!ああ、見てください!,607.04
,"The bottle, the bottle!",ボトル、ボトル!,609.533
,"Oh, dear, I do wish I hadn't cried so much.",ああ、ああ、そんなに泣かなければよかったのに。,622.929
,"Oh, a sailor's life is the life for me, how I love to sail on the bounding sea.",ああ、船乗りの人生は私にとっての人生であり、私は海を航海するのが大好きです。,632.743
,and I never never ever do a thing about the weather,そして、私は天気について決して何もしません,638.54
,for the weather never ever does a thing for me.,なぜなら、天気は私にとって決して何の役にも立たないからです。,640.859
,"Oh, a sailor's life is a life for me, tiddlee um (prrt, prrt) tiddle dum dum dee!",ああ、船乗りの人生は私にとっての人生です、tiddlee um(prrt、prrt)tiddle dum dum dee!,643.516
,And I never ne ... ahoy!,そして、私は決して...アホイ！,649.159
,"And other nautical expressions! Land ho, by Jove!",その他航海表現!ジョーブ著のランドホー!,651.453
,"Where are I, Dodo?",ドードー、私はどこにいるの?,655.493
,Dodo?,ドードー。,656.772
,"Three points to starboard. Follow me, me hearties!",右舷に3点。私についてきてください、私の心のこもった人たち!,657.599
,"Have you in port in no time at all now, haha! Oh...",あっという間に港に着きましたね、笑!おや。。。,660.919
,Mister Dodo!,ミスタードード!,664.814
,"Please! Please, help me!",お願いします！どうぞ手を貸して下さい！,666.528
,"Um, pardon me, but uh, would you mind helping me?",ええと、失礼しますが、ええと、私を助けてもらえますか?,673.8
,Please?,お願いします。,678.12
,Yoo Hoo! Yoo Hoo!,ユフー!ユフー!,680.22
,Help me! Please! Won't you...,助けてください！お願いします！そうしないのか...,682.933
,"Forward, backward, inward, outward, come and join the chase!",前へ、後ろへ、内側、外側に、追いかけに加わりましょう!,693.036
,Nothing could be drier than a jolly caucus race.,陽気な党員集会選挙ほど乾いたものはありません。,696.043
,"Backward, forward, outward, inward, bottom to the top",後方、前方、外側、内側、下から上へ,699.3
,Never a beginning. There can never be a stop,決して始まりではありません。決して止まることはない,702.319
,"To skipping, hopping, tripping, fancy free and gay,",スキップ、ホッピング、トリップ、ファンシーフリー、ゲイに、,706.632
,I started it tomorrow but will finish yesterday.,明日から始めましたが、昨日で終わります。,708.752
,"Round and round and round we go, and dance for evermore",ぐるぐる回って、ぐるぐる回って、永遠に踊る,711.965
,Once we were behind But now we find we are be-forward.,かつては遅れをとっていたが、今は前進していることに気づいている。,714.945
,"backward, inward, outward, come and join the chase!",後ろ向き、内側、外側、追いかけに加わりましょう!,718.776
,For backward... I say!,後方に...私は言う!,724.56
,You'll never get dry that way!,そうすれば決して乾くことはありません!,726.226
,Get dry?,乾く。,728.28
,"Have to run with the others! First rule of a caucus-race, you know!",他の人と一緒に走らなければなりません!党員集会の第一ルール、ご存知のとおりです!,729.566
,But how can I...,しかし、どうすれば...,733.266
,That's better! Have you dry in no time now!,そのほうがいいです！あっという間に乾かしましたか!,736.58
,No-one can ever get dry this way!,この方法で乾く人は誰もいません!,739.979
,"Nonsense! Why, I'm as dry as a bone already.",ナンセンス！なんだ、私はもう骨のように乾いている。,742.246
,"Yes, but...",はい、でも。。。,745.853
,"All right, chaps! Let's have it now! Look lively!",よし、仲間たち!さっそく食べましょう!生き生きと見せてください!,747.086
,The white rabbit!,白うさぎ!,752.0
,Mister Rabbit! Mi- Mister Rabbit!,ミスターラビット!ミスターラビット!,753.786
,"Oh, my goodness! I'm late! I'm late!",なんということ！遅れました！遅れました！,756.013
,"Oh, don't go away!",ああ、立ち去るな!,757.406
,I'll be right back!,すぐ戻ってきます！,758.9
,Don't step on the fish!,魚を踏まないでください!,760.56
,"Watch it, there. Stop kicking that mackerel!",そこで見てください。そのサバを蹴るのはやめてください!,762.8
,Brilliant! Jolly well done.,輝かしい！ジョリーよくやった。,765.12
,"Mister Rabbit! Oh, mister Rabbit!",ミスターラビット!ああ、ウサギさん!,769.345
,"Oh, dear, I'm sure he came this way.",ああ、親愛なる、きっとこっちに来たのだろう。,772.9
,Do you suppose he could be hiding?,彼は隠れていると思いますか?,776.213
,Hmm.,んん。,779.612
,Not here.,ここではありません。,781.82
,I wonder.,どうでしょう。,784.503
,"No, I suppose he must have...",いや、きっとそうだったのだろう...,795.803
,"Oh! Why, what peculiar little figures!",おや！なんだ、なんて奇妙な小さな人物なのだろう!,797.843
,Tweedle Dee and Tweedle Dum!,ツイードル・ディーとツイードル・ダム!,803.436
,"If you think we're wax-works, you ought to pay, you know!",私たちが蝋人形屋だと思うなら、お金を払うべきです。,807.26
,"Contrariwise, if you think we're alive you ought to speak to us!",逆に、私たちが生きていると思うなら、私たちに話しかけるべきです!,810.206
,That's logic!,それが論理です!,820.446
,"Well, it's been nice meeting you. Goodbye!",さて、お会いできてうれしかったです。さようなら！,822.12
,You're beginning backwards!,逆さまに始めていますね!,826.41
,"Aye, the first thing in a visit is to say!",はい、訪問で最初に言うことです!,828.435
,"How do you do and shake hands, shake hands, shake hands",どうやって握手、握手、握手、握手,831.26
,How do you do a shake hands and state yoru name and business,握手をしてヨルの名前とビジネスを述べるにはどうすればよいでしょうか,834.488
,That's manners!,それがマナーです!,838.56
,Really?,ほんとですか。,840.068
,"Well, my name is Alice and I'm following a white rabbit. So...",さて、私の名前はアリスで、白ウサギを追っています。だから。。。,841.586
,You can't go yet!,まだ行けない!,845.011
,"No, the visit has just started!",いや、見学はまだ始まったばかりです!,846.21
,I'm very sorry...,大変申し訳ありません...,848.747
,Do you like to play hide-and-seek?,かくれんぼは好きですか?,850.081
,"Oh, button-button, who's got the button?",ああ、ボタンボタン、誰がボタンを持っているの?,852.578
,"No, thank you.",いいえ結構です。,854.436
,If you stay long enough we might have a battle!,あなたが十分に長く滞在すれば、私たちは戦いをするかもしれません!,855.483
,"That's very kind of you, but I must be going.",それはとても親切なあなたですが、私は行かなければなりません。,859.576
,Why?,なぜでしょうか。,862.988
,Because I am following a white rabbit!,白ウサギを追っているから!,864.185
,Why?,なぜでしょうか。,865.76
,"Well, I- I'm curious to know where he is going!",さて、私は、彼がどこへ行くのか知りたいです!,866.701
,"Ohhhh, she's curious! Tsk, tsk, tsk, tsk!",ああ、彼女は興味津々です!ツク、ツク、ツク、ツク!,870.361
,"The oysters were curious too, weren't they?",牡蠣も興味津々でしたよね。,873.391
,"Aye, and you remember what happened to them...",そう、そして彼らに何が起こったのか覚えています...,876.275
,Poor things!,かわいそうなもの!,880.64
,Why? What did happen to the oysters?,なぜでしょうか。牡蠣はどうなったのでしょうか?,883.417
,"Oh, you wouldn't be interested.",ああ、あなたは興味がないでしょう。,885.84
,But I am!,しかし、私はそうです!,887.517
,"Oh, no. You're in much too much of a hurry!",ああ違います。急ぎすぎますね!,888.462
,"Well, perhaps I could spare a little time...",まあ、少し時間を割くことができるかもしれません...,891.628
,You could? Well!,できるの?まぁ！,893.78
,'The Walrus and the Carpenter'!,「セイウチと大工」!,897.413
,"Or, 'The Story of the Curious Oysters'!",または、「好奇心旺盛な牡蠣の物語」!,900.436
,"The sun was shining on the sea, shining with all his might.",太陽が海を照らし、全力で輝いていました。,908.862
,he did his very best to make the billows smooth and bright.,彼はうねりを滑らかで明るくするために最善を尽くしました。,913.064
,And this was odd because it was,そして、これは奇妙でした,917.207
,the middle of the night,真夜中,920.404
,The Walrus and the Carpenter were walking close at hand,セイウチと大工はすぐ近くで歩いていました,930.671
,The beach was white from side to side but much too full of sand,ビーチは左右に白かったが、砂でいっぱいだった,934.766
,"'Mister Walrus', said the Carpenter",「セイウチさん」と大工は言った,938.9
,'My brain begins to perk,「私の脳は元気を取り始めます,941.634
,"We'll sweep this clear in half a year,if you don't mind the work'",半年以内にこれを一掃します、仕事を気にしないなら」,943.446
,"Work? Uh, pff, brrrr!",仕事。ええと、ふふ、ブッ!,947.89
,"Uh, the time has come...",ええと、その時が来た...,950.79
,...the Walrus said...,...セイウチは言った...,952.106
,To talk of other things,他のことを話すと,953.245
,"Of shoes and ships and sealing wax, and cabbages and kings",靴と船と封印蝋、キャベツと王の,955.393
,"And why the sea is boiling hot, and whether pigs have wings",そして、なぜ海が熱く沸騰しているのか、豚に翼があるのか,959.247
,"Caloo, callay, no work today!",カルー、カレイ、今日は仕事なし!,963.706
,We're cabbages and kings!,私たちはキャベツであり王様です!,967.281
,"Oh, uhhh, oysters, come and walk with us",– ああ、ええと、牡蠣、私たちと一緒に歩きに来てください,1002.186
,The day is warm and bright!,日中は暖かくて明るいです!,1005.706
,"A pleasant walk, a pleasant talk, would be a sheer delight!",楽しい散歩、楽しい会話は、純粋な喜びです!,1008.24
,"Yes, and should we get hungry on the way.",はい、途中でお腹が空いたはずです。,1013.3
,"we'll stop and, uh, have a bite!",立ち止まって、ええと、一口食べましょう!,1016.166
,But mother Oyster winked her eye and shook her heavy head,しかし、母親のオイスターは目を瞬かせ、重い首を振った,1021.755
,She knew too well this was no time to leave her oyster bed,彼女は、今は牡蠣のベッドを離れる時ではないことをよく知っていました,1026.853
,"'The sea is nice, take my advice, and stay right here'",「海はいいです、私のアドバイスを受け入れて、ここにいてください」,1032.223
,Mum said.,お母さんは言いました。,1037.89
,"Yes, yes, of course, of course! But, uh, haha, the time has come,",はい、はい、もちろん、もちろん!でも、ええと、はは、その時が来た、,1039.095
,"my little friends, to talk of other things.",私の小さな友達、他のことを話すために。,1043.453
,"Of shoes and ships and sealing wax, of cabbages and kings.",靴と船と封印蝋、キャベツと王の。,1046.586
,"And why the sea is boiling hot, and whether pigs have wings.",そして、なぜ海が熱く沸騰しているのか、豚に翼があるのか。,1051.026
,"Caloo, callay, come run away! We're the cabbages and kings!",カルー、カレイ、逃げて!私たちはキャベツと王様です!,1056.66
,"Well now,",じゃあ今,1101.935
,let me see.,ちょっと待ってください。,1103.854
,Ah! A loaf of bread is what we chiefly need.,あら！私たちが最も必要としているのはパンです。,1108.36
,"So how about some pepper and salt and vinegar, eh?",では、コショウと塩と酢はいかがですか?,1115.953
