speaker,text,translated,start
,"Oh yes yes, splendid idea! Haha, very good indeed!",そう、素晴らしいアイデアです!はは、本当にとても良いです!,1118.846
,"Now, if you're ready, oysters dear,",さあ、準備ができたら、親愛なる牡蠣、,1124.426
,"haha, we can begin the feed.",はは、フィードを開始できます。,1129.306
,Feed?,飼料。,1132.926
,"Oh yes, ahh, time has come, my little friends, to talk of food and things!",そうそう、ああ、小さな友達よ、食べ物や物事について話す時が来ました!,1134.18
,Of peppercorn and mustard seed and other seasonings.,コショウの実とマスタードシード、その他の調味料の。,1139.666
,We'll mix them all together in a sauce that's fit for kings,王様に合うソースに混ぜ合わせます,1142.966
,"Caloo, callay, we'll eat today, like cabbages and kings!",カルー、カレイ、今日はキャベツやキングのように食べましょう!,1146.367
,"I, uh, I weep for you,",私は、ええと、あなたのために泣きます。,1157.42
,"I, hic, oh, excuse me, I deeply sympathize",– 私は、ヒック、ああ、すみません、私は深く同情します,1160.396
,"For I've enjoyed your company, oh, much more than you realize.",なぜなら、私はあなたと一緒にいるのが楽しかったからです、ああ、あなたが思っているよりもはるかに楽しかったからです。,1164.853
,"Little oysters, little oysters...",小さな牡蠣、小さな牡蠣...,1171.15
,But answer there came none,しかし、答えは何も来ませんでした,1174.107
,"And this was scarcely odd because, they'd been eaten, every one!",そして、これはほとんど奇妙ではなかった、なぜなら、彼らは皆食べられていたからです!,1177.257
,"Hmm, well, uhhh, ha ha,",うーん、まあ、うーん、はは、,1184.743
,"ha ha, ha ha, hmm... the time has come!",は、はは、うーん...その時が来ました!,1187.11
,With cabbages and kings!,キャベツと王様付き!,1201.073
,The end!,最後です！,1207.353
,That was a very sad story.,それはとても悲しい話でした。,1208.706
,"Aye, and there's a moral to it.",はい、それには教訓があります。,1210.393
,"Oh yes, a very good moral, if you happen to be an oyster.",そうそう、あなたがたまたま牡蠣なら、とても良い道徳です。,1212.813
,"Well, it's been a very nice visit...",まあ、とても良い訪問でした...,1216.207
,Another reputation.,もう一つの評判。,1218.12
,"I'm sorry, but...",残念ですが。。。,1219.453
,Entitled 'Father William'.,「ウィリアム神父」と題された。,1219.919
,"But really, I'm...",でも、本当に私は...,1221.56
,First verse:,最初の詩:,1222.266
,"You are old father William, the young man said",あなたは年老いたウィリアムの父です、と若者は言いました,1223.26
,and your hair has become very white.,そしてあなたの髪はとても白くなりました。,1225.956
,"And yet you incessantly stand on your head, do you think",それなのに、あなたは絶え間なく頭の上に立っていると思いますか?,1228.286
,"at your age is right, is right,",あなたの年齢では正しい、正しい、,1231.113
,do you think that your age it is right?,あなたはあなたの年齢が正しいと思いますか?,1232.786
,"Well, in me youth, father William replied to his son,",さて、若い頃、父ウィリアムは息子にこう答えました。,1234.896
,I'd do it again and again and again and I'd done it again and again and again...,何度も繰り返しました...,1239.365
,"Now, I wonder who lives here.",さて、ここには誰が住んでいるのだろう。,1248.94
,Mary Ann!,メアリーアン！,1252.473
,Drat that girl. Where did she have put them? Mary Ann!,あの女の子をドラップしてください。彼女はそれらをどこに置いたのでしょうか?メアリーアン！,1254.386
,The rabbit!,うさぎ!,1257.74
,Mary Ann!,メアリーアン！,1258.5
,"No use, can't wait. I'm awfully late, oh me, oh my, oh me, oh my!",役に立たない、待ちきれない。ひどく遅れた、ああ、ああ、ああ、ああ、ああ!,1261.286
,"Excuse me sir, but I've been trying to...",すみません、しかし私は...,1264.273
,"Why, Mary Ann! What are you doing out here?",なんで、メアリー・アン!ここで何をしているのですか?,1266.598
,Mary Ann?,メアリーアン。,1269.08
,"Don't just do something! Stand there! No, no! Go go!",ただ何かをするだけではありません!そこに立ってください!いえいえ！行け!,1269.847
,Go get my gloves! I'm late!,手袋を取りに行きましょう!遅れました！,1272.466
,But late for what? That's just what I...,しかし、何のために遅れたのでしょうか?それがまさに私...,1274.223
,My gloves!,私の手袋!,1276.223
,"At once, do you hear!",すぐに、聞こえますか!,1277.703
,Goodness. I suppose I'll be taking orders from Dinah next.,仁徳。次はダイナの命令を受けることになると思います。,1279.974
,"Hmm, now let me see.",うーん、さあ見てみましょう。,1283.818
,"If I were a rabbit, where would I keep my gloves?",もし私がウサギだったら、手袋はどこに保管しますか?,1287.506
,"Oh, thank you.",ああ有難う。,1291.759
,Don't mind if I do.,私がそうしても構わないで。,1294.1
,"Oh, no, no, not again!",ああ、いやいや、二度と!,1301.728
,Oh! Mary Ann!,おや！メアリーアン！,1305.128
,"Now you see here, Mary Ann...",さて、ここが見えます、メアリー・アン...,1310.418
,No! No!,いいえ！いいえ！,1320.472
,Help! Monster!,ヘルプ！化け物！,1322.856
,"Help, assistance!",助けて、助けて!,1325.58
,"Oh, dear.",ああ。,1332.169
,"A monster! A monster, Dodo! In my house, Dodo!",モンスター!モンスター、ドードー!我が家では、ドードー!,1333.07
,Dodo?,ドードー。,1336.091
,Oh my poor little bitty house.,ああ、私のかわいそうな小さな家。,1337.464
,"Steady, steady old chap. Can't be a bad as all that, you know.",着実で、着実な年配の男。そんなに悪いことはあり得ません。,1338.513
,"Oh, my poor roof and rafters, all my wals and...",ああ、私の貧弱な屋根と垂木、すべてのウォルス、そして...,1341.049
,there it is!,それがそこにありました！,1344.175
,By Jove!,ジョーブ著!,1345.483
,"Jolly well is, isn't it?",陽気ですよね。,1347.304
,"Well, do something, Dodo!",さて、何かをしてください、ドードー!,1349.286
,"Yes, indeed! Extraordinary situation, buteh...",はい、確かに!異常な状況、しかし...,1351.44
," But, but, but, but, but what?",でも、でも、でも、でも、でも何?,1354.8
,But I have a very simple solution!,しかし、私にはとても簡単な解決策があります!,1358.103
,Thank goodness!,ありがたいです！,1360.586
,Wha- wha- what is it?,なんだ、なんだ、それなんだ?,1361.686
,Simply pull it out the chimney.,煙突から引き出すだけです。,1363.561
,"Yes, go, go, go on! Go on! Pull it out!",はい、行って、行って、続けてください!続けます！抜いてください!,1364.986
,Who? Me? Don't be ridiculous!,誰が。私。非常識なことを言わないで下さい！,1366.84
,What we need is a...,私たちに必要なのは...,1369.601
,a lizard with a ladder!,はしごを持ったトカゲ!,1373.991
,Oh! Bill! Bill!,おや！請求書！請求書！,1376.591
,"We need a lizard with a lidder, Can you help us?",ふた付きのトカゲが必要ですが、手伝ってくれませんか?,1379.218
,"At your service, governor!",知事、あなたの奉仕で!,1383.0
,"Bill, my lad, have you ever been down a chimney?",ビル、私の若者、あなたは煙突を降りたことがありますか?,1384.72
,"Why governor, I've been down more chimneys...",なぜ知事、私はもっと煙突を降りてきました...,1387.52
,"Excellent, excellent. You just pop down the chimney,",素晴らしい、素晴らしい。煙突を下ろすだけで、,1390.548
,and haul that monster out of there.,そしてあの怪物をそこから引きずり出します。,1394.037
,"Righto, Governor! Monster?",そうですね、知事!化け物。,1396.431
,Steady now. That's better!,今は安定しています。そのほうがいいです！,1407.149
,"Bill, lad, you're passing up a golden opportunity!",ビル、若者、あなたは絶好のチャンスを逃しています!,1409.7
,I am?,私は。,1413.553
,You can be famous!,有名になることができます!,1414.5
,I can?,できます。,1415.74
,Of course! There's a brave lad.,もちろんです！勇敢な若者がいます。,1416.8
,"In you go now. Nothing to it, old boy.",今、行きます。何もないよ、おじいさん。,1419.648
,Simply tie your tail around the monsters neck and drag it out!,モンスターの首に尻尾を結んで引きずり出すだけです!,1422.878
,But- but- but Governor!,しかし、知事!,1427.095
,"Good luck, Bill!",頑張ってください、ビル!,1428.044
,Well... there goes Bill.,まぁ。。。ビルが行きます。,1443.66
,Poor Bill.,かわいそうなビル。,1447.681
,Perhaps we should try a more energetic remedy.,おそらく、もっとエネルギッシュな治療法を試すべきでしょう。,1449.965
,"Yes, anything, anything. But funny!",はい、何でも、何でも。しかし、面白い!,1454.02
,"I propose that we, uh...",私は私たちを、ええと...,1456.831
,"Yes, go on, go on, yes, yes.",はい、続けてください、続けてください、はい、はい。,1459.981
,I propose that we...!,私は私たちを...!,1461.403
,By Jove! That's it! We'll burn the house down!,ジョーブ著!それです！家を燃やしてやる!,1465.393
,Yes! Burn the house...what?,はい！家を燃やして...何。,1468.615
,"Oh, we'll smoke the blighter out. We'll put the beast to rout",ああ、ブライターを煙消しにします。獣を敗走させます,1472.301
,"Some kindling,  just a  stick or two. Tthis bit of rubbish ought to do",焚き付け、棒一本か二本だけ。このちょっとしたゴミはやるべきです,1478.118
,"Oh, dear",ああ,1483.2
,We'll smoke the blighter out. We'll smoke the monster out!,私たちはブライターを煙で消します。怪物を煙で消します!,1484.633
,"No, no! Not my beautiful birdhouse!",いえいえ！私の美しい巣箱ではありません!,1488.219
,"Oh, we'll roast the blighter's toes. We'll toast the blighter's nose!",ああ、ブライターのつま先を焼いてあげるよ。ブライターの鼻を乾杯します!,1491.011
,"Just fetch that gate!, we'll make it clear that monsters aren't welcome here",あのゲートを持ってきてください!、ここではモンスターは歓迎されないことを明確にします,1496.353
,"Oh, me, oh, my...",ああ、私、ああ、私の...,1500.855
,A match!,試合!,1502.005
,Match?,マッチ。,1502.911
,Thank you!,ありがとうございます！,1503.639
,we'll smoke the monster out! We'll smoke the monster out...,怪物を煙に消します!怪物を煙で消します...,1504.713
,"No, no my poor house and furniture.",いいえ、いいえ、私の貧しい家と家具。,1510.704
,"Oh, dear, this is serious!",ああ、これは深刻です!,1514.155
,I simply must... Oh!,私はただ...おや！,1516.863
,A garden!,庭園!,1518.813
,Perhaps if I ate something it would make me grow smaller.,もしかしたら、何かを食べれば小さくなってしまうかもしれません。,1519.763
,Let go! Help!,放して下さい！ヘルプ！,1524.69
,"I'm sorry, but I must eat something!",申し訳ありませんが、何か食べないといけません!,1526.806
,"Not me, you, you, you, you, you barbarian",私ではなく、あなた、あなた、あなた、あなた、野蛮人,1528.881
,Help!,ヘルプ！,1533.161
,Ah! I'm late!,あら！遅れました！,1540.28
,"Oh dear, I'm here, I should be there! I'm late, I'm late, I'm late!",ああ、私はここにいる、私はそこにいるべきだ!遅刻した、遅刻した、遅刻した!,1541.761
,do you have a match?,マッチはありますか?,1545.211
,"Must go. Goodbye. Hello. I'm late, I'm late, I'm late!",行かなければなりません。さようなら。こんにちは。遅刻した、遅刻した、遅刻した!,1546.72
,Wait! Please wait!,待つ！お待ちください！,1549.621
,"Ah, young lady! Do you have a match?",ああ、お嬢様!マッチはありますか?,1551.263
,"No, I, I'm sorry, but... mister Rabbit!",いや、私、申し訳ありませんが...ミスターラビット!,1553.766
,"No cooperation, no cooperation at all? Well, can't have monsters about!",協力なし、まったく協力なし?まあ、モンスターがいるわけにはいきません!,1556.518
,"Jolly, well have to carry on alone!",ジョリー、まあ、一人で続けなければなりません!,1561.021
,Wait! Please! Just a minute!,待つ！お願いします！ちょっと！,1568.277
,"Oh, dear. I'll never catch him while I'm this small.",ああ。こんなに小さいうちは絶対に捕まえない。,1572.684
,curious butterflies!,好奇心旺盛な蝶々!,1578.298
,You mean bread-and-butterflies.,パンと蝶のことですね。,1580.168
,"Oh, yes, of course, I...hmm?",ああ、そう、もちろん、私は...んん。,1582.34
,Now who do you suppose...,さて、あなたは誰だと思いますか...,1586.343
,A horse fly!,馬のハエ!,1593.726
,"I mean, a, a rocking horse fly!",つまり、ロッキングホースのハエです!,1595.314
,Naturally!,自然に！,1597.814
,"I beg your pardon, but uh...",ご容赦ください、しかしええと...,1599.663
,did you...?,しましたか。。。。,1601.871
,"oh, that's nonsense.",ああ、それはナンセンスです。,1603.211
,Flowers can't talk.,花は話せません。,1605.353
,"But of course we can talk, my dear.",でももちろん話せるよ、親愛なる人。,1606.968
,If there's anyone worth talking to.,話す価値のある人がいたら。,1609.46
,Or about! Hahahaha!,または約!ははは!,1612.001
,"And we sing, too!",そして、私たちも歌います!,1614.02
,You do?,そうですよね。,1616.121
,"Oh, yes. Would you like to hear 'Telly it to the tulips'?",ああ、そうです。「チューリップにテレビを」聞いてみませんか?,1616.805
,"No, let's sing about us!",いや、私たちのことを歌おう!,1619.138
,We know one about the shy little violets...,私たちは恥ずかしがり屋の小さなスミレについて知っています...,1620.626
,"Oh, no, not that old thing!",ああ、いや、そんな古いことじゃない!,1623.21
,Let's do 'Lovely lily of the valley'!,「素敵なスズラン」をやろう!,1624.708
,How about a daisies duet?,ヒナギクのデュエットはいかがですか?,1626.14
,"Oh, she wouldn't like that!",ああ、彼女はそれを気に入らないでしょう!,1627.144
,We shall sing 'Golden Afternoon'.,「ゴールデン・アフタヌーン」を歌います。,1630.074
,That's about all of us!,それは私たち全員のことです!,1633.714
,"Sound your 'A', Lilly!",「A」を鳴らしてください、リリー!,1636.155
,Laaaa...,ラアア...,1639.019
,Mimimimi...,ミミミミ...,1641.274
,Lalalala...,ララララ...,1643.032
,Hahahahahahaha...,ははは...,1644.891
,"Dum, dum, dum, dum...",ダム、ダム、ダム、ダム...,1646.819
,Little bread-and-butterflies kiss the tulips. And the sun is like a tyo balloon,小さなパンと蝶がチューリップにキスをします。そして太陽はちょう風船のようです,1656.864
,There are get up in the morning glories. In the golden afternoon.,朝顔に起き上がる。黄金の午後に。,1664.893
,There are dizzy daffodils on the hillside.,丘の中腹にはめまいがする水仙があります。,1672.785
,Strings of violets all in tune,スミレの弦がすべて調子を合わせている,1676.788
,Tiger lilies love the dandelions. In the golden afternoon.,タイガーユリはタンポポが大好きです。黄金の午後に。,1681.211
,The golden afternoon.,黄金の午後。,1688.051
,There are dog and caterpillars and a copper centipede.,犬と毛虫、銅のムカデがいます。,1691.321
,Where the lazy daisies love. The very peaceful life they lead.,怠惰なヒナギクが愛する場所。彼らはとても平和な生活を送っています。,1695.562
,You can learn a lot of things from the flowers.,花から多くのことを学ぶことができます。,1710.275
,For especially in the month of June.,特に6月には。,1714.218
,There's a wealth of happiness and romance,幸せとロマンスが豊かです,1718.478
,All in the golden afternoon.,すべては黄金の午後に。,1723.395
,All in the golden afternoon. The golden afternoon,すべては黄金の午後に。黄金の午後,1750.479
,You can learn a lot of things from the flowers,花からいろいろなことを学ぶことができます,1759.26
,For especially in the month of June.,特に6月には。,1764.577
,"Oh, that was lovely.",ああ、素敵だった。,1797.322
,"Thank you, my dear.",ありがとう、親愛なる人。,1799.189
,What kind of garden do you come from?,あなたはどんな庭の出身ですか?,1800.558
,"Oh, I don't come from any garden.",ああ、私はどの庭の出身でもありません。,1802.866
,"Oh, do you suppose she's a wild flower?",ああ、彼女は野生の花だと思いますか?,1804.636
,"Oh, no. I'm not a wild flower.",ああ違います。私は野の花ではありません。,1807.021
,"Just what specie, or shall we say, genus, are you, my dear?",あなたは一体どんな種、あるいは属と言おうか、親愛なる人?,1809.77
,"Well, I suppose you'd call me a genus, humanus Alice.",まあ、あなたは私を属、人間的なアリスと呼ぶと思います。,1814.1
,Ever seen an Alice with a blossom like that?,あんな花を咲かせたアリスを見たことがありますか?,1819.52
,"Come to think of it, did you ever see an Alice?",そういえば、アリスを見たことがありますか?,1821.866
,Yes.,はい。,1824.769
,and did you notice her petals?,そして、彼女の花びらに気づきましたか?,1825.97
,What a peculiar color!,なんて独特な色でしょう!,1829.361
,And no fragrance!,そして香りなし!,1831.644
,Hahaha! Just look at those stems!,は!その茎を見てください!,1833.358
,"Rather scrawny, I'd say.",むしろ痩せていると思います。,1836.25
,I think she's pretty!,可愛いと思います!,1838.2
,"Quiet, bud!",静かに、つぼみ!,1840.352
,But I'm not a flower!,しかし、私は花ではありません!,1841.22
,Aha! Just as I suspected.,ほう！私が疑った通り。,1842.61
,She's nothing but a common obelay vulgaris!,彼女は普通のオベイ・ブルガリスにすぎません!,1845.2
,"Oh, no!",ああ違います！,1849.479
,A common what?,一般的なものは何ですか?,1851.549
,"To put it bluntly, a weed!",はっきり言って雑草!,1853.063
,I'm not a weed.,私は雑草ではありません。,1855.83
,"Well, you  wouldn't expect her to admit it.",まあ、彼女がそれを認めるとは思わないでしょう。,1857.515
,Can you imagine!,想像できますか!,1859.514
,"Well, goodness!",まあ、よかった!,1860.964
,Don't let her stay here and go to seed!,彼女をここに留まらせて種をまくのをやめてください!,1862.059
,Go on now!,さあ、続けてください!,1864.28
,"Please, go.",どうぞ行ってください。,1865.232
,We don't want weeds in our bed!,ベッドに雑草が生えてほしくない!,1866.67
,"Oh, all right, if that's the way you feel about it.",ああ、わかりました、もしあなたがそう感じているなら。,1877.114
,"If I were my right size, I could pick every one of you",私が適切なサイズであれば、あなた全員を選ぶことができます,1880.198
,if I wanted to!,私が望むなら!,1883.208
,And I'd guess that'd teach you!,そして、それがあなたに教えてくれると思います!,1884.588
,You can learn a lot of things from the flowers...,花からいろいろなことを学ぶことができます...,1893.32
,Seems to me they could learn a few things about manners!,マナーについていくつかのことを学ぶことができるように思えます。,1897.46
,"A, E, I, O, U",A、E、I、O、U,1904.512
,"O, U, E, I, O, A",O、U、E、I、O、A,1923.49
,"U, E, I, A",U、E、I、A,1930.684
,"A, E, I, O, U",A、E、I、O、U,1936.54
,Who are you?,あなたは誰ですか。,1949.135
,"I, I, I hardly know, sir!",私、私、ほとんどわかりません、先生!,1953.368
,"I've changed so many times since this morning, you see...",今朝から何度も変わったんだよ...,1956.284
,I do not see.,わかりません。,1959.111
,Explain yourself.,自分自身を説明してください。,1962.15
,"Why, I'm afraid I can't explain myself, sir.",どうして、残念ながら私は自分自身を説明できません。,1963.623
,"because I'm not myself, you know.",なぜなら、私は私ではないからです。,1966.626
,I do not know.,知りません。,1968.917
,"Well, I can't put it anymore clearly for it isn't clear to me!",まあ、私には明確ではないので、もう明確に言うことはできません。,1971.055
,You?,あなたが。,1975.0
,Who are you?,あなたは誰ですか。,1976.92
,"Well, don't you think you ought to tell me...",まあ、私に言うべきだとは思いませんか...,1979.643
,...who you are first?,...あなたは誰ですか?,1985.132
,Why?,なぜでしょうか。,1988.359
,"Oh, dear. Everything is so confusing.",ああ。すべてがとても混乱しています。,1990.986
,It is not.,そうじゃないです。,1994.524
,"Well, it is to me.",まあ、それは私にとってです。,1995.979
,Why?,なぜでしょうか。,1997.539
,"Well, I can't remember things as I used to, and...",まぁ、以前のように物事を覚えていないし、...,1999.054
,Recite.,詠む。,2001.375
,"Oh! Oh, oh, yes, sir! Um...",おや！ああ、ああ、そうです、先生!ウム。。。,2004.18
,"How doth the little busy bee, improve each shi...",小さな忙しいミツバチは、それぞれの生活を改善します...,2007.449
,Stop!,止める！,2010.606
,That is not spoken correcitically.,それは正確には語られていません。,2013.363
,It goes...,それは行きます...,2015.647
,How doth the little crocodile improve his shining tail,小さなワニはどのようにして輝く尻尾を改善しますか,2030.88
,And pour the waters of the Nile on every golden scale?,そして、ナイル川の水をすべての黄金の鱗に注ぎますか?,2035.482
,How cheer...,なんて歓声でしょう...,2042.093
,how cheer...,なんて歓声...,2044.459
,How cheerfully he seems to grin. How neatly spreads his claws,彼はなんと陽気に笑っているようだ。なんときれいに爪を広げるか,2053.345
,And welcomes little fishes in,そして小さな魚を歓迎します,2059.198
,With gently smiling jaws,優しく笑顔の顎で,2061.805
,"Well, I must say I've never heard it that way before.",まあ、そんな風に聞いたことがないと言わざるを得ません。,2066.143
,I know. I have improved it.,わかっています。改善しました。,2069.082
,Well...,まぁ。。。,2071.835
,If you ask me...,私に言わせれば...,2074.334
,You? Huhm who are you?,あなたが。ふーん、あなたは誰ですか?,2075.335
,You there! Girl!,あなたはそこにいます！女の子！,2097.46
,Wait!,待つ！,2100.024
,Come back!,戻ってきます！,2101.215
,I have something important to say!,大事なことを言いたいことがあります!,2103.155
,"Oh, dear.",ああ。,2105.952
,I wonder what he wants now.,彼は今何を望んでいるのだろうか。,2108.789
,Well...?,まぁ。。。。,2123.634
,Keep your temper!,気性を保ちましょう!,2126.413
,Is that all?,それだけですか?,2130.317
,No.,いいえ。,2132.038
,"Exacitally, what is your problem?",具体的に、あなたの問題は何ですか?,2134.982
,"Well, it's exacitici-, exaciti-,",まぁ、exacitici-、exaciti-、,2138.997
,"well, it's precisely this:",まあ、それはまさにこれです:,2141.758
,"I should like to be a little larger, sir.",もう少し大きくしたいです。,2144.36
,Why?,なぜでしょうか。,2146.463
,"Well, after all, three inches is such a wretched height, and...",まあ、結局のところ、3インチはそんな惨めな身長ですし、そして...,2148.115
,I am exacitically three inches high.,私の身長は3インチです。,2152.14
,and it is a very good height indeed!,そして、それは本当に良い高さです!,2155.092
,But I'm not used to it.,でも慣れない。,2159.893
,And you needn't shout!,そして、叫ぶ必要はありません!,2161.74
,Oh dear!,ああ！,2167.47
,"By the way, I have a few more helpful hints.",ちなみに、もう少し役立つヒントがあります。,2169.482
